,onset,duration,description,subjectID,trial,onset_s,blinks,condition,chorale
0,1970-01-01 00:00:00.000000,28.15625,Listening/chor-096,1,0,0.0,9,Listening,096
1,1970-01-01 00:00:28.171875,28.15625,Listening/chor-096,1,1,28.171875,4,Listening,096
2,1970-01-01 00:00:56.343750,28.15625,Listening/chor-038,1,2,56.34375,8,Listening,038
3,1970-01-01 00:01:24.515625,28.15625,Listening/chor-038,1,3,84.515625,6,Listening,038
4,1970-01-01 00:01:52.687500,28.15625,Listening/chor-101,1,4,112.6875,4,Listening,101
5,1970-01-01 00:02:20.859375,28.15625,Listening/chor-101,1,5,140.859375,5,Listening,101
6,1970-01-01 00:02:49.031250,28.15625,Listening/chor-101,1,6,169.03125,9,Listening,101
7,1970-01-01 00:03:17.203125,28.15625,Listening/chor-019,1,7,197.203125,3,Listening,019
8,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-096,1,8,225.375,3,Imagery,096
9,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-096,1,9,253.546875,4,Imagery,096
10,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-096,1,10,281.71875,6,Imagery,096
11,1970-01-01 00:05:09.890625,28.15625,Listening/chor-096,1,11,309.890625,8,Listening,096
12,1970-01-01 00:05:38.062500,28.15625,Listening/chor-096,1,12,338.0625,5,Listening,096
13,1970-01-01 00:06:06.234375,28.15625,Listening/chor-038,1,13,366.234375,4,Listening,038
14,1970-01-01 00:06:34.406250,28.15625,Listening/chor-101,1,14,394.40625,6,Listening,101
15,1970-01-01 00:07:02.578125,28.15625,Listening/chor-019,1,15,422.578125,6,Listening,019
16,1970-01-01 00:07:30.750000,28.15625,Listening/chor-019,1,16,450.75,7,Listening,019
17,1970-01-01 00:07:58.921875,28.15625,Listening/chor-019,1,17,478.921875,5,Listening,019
18,1970-01-01 00:08:27.093750,28.15625,Imagery/chor-096,1,18,507.09375,6,Imagery,096
19,1970-01-01 00:08:55.265625,28.15625,Imagery/chor-038,1,19,535.265625,5,Imagery,038
20,1970-01-01 00:09:23.437500,28.15625,Imagery/chor-038,1,20,563.4375,13,Imagery,038
21,1970-01-01 00:09:51.609375,28.15625,Imagery/chor-101,1,21,591.609375,4,Imagery,101
22,1970-01-01 00:10:19.781250,28.15625,Listening/chor-096,1,22,619.78125,7,Listening,096
23,1970-01-01 00:10:47.953125,28.15625,Listening/chor-096,1,23,647.953125,5,Listening,096
24,1970-01-01 00:11:16.125000,28.15625,Listening/chor-038,1,24,676.125,10,Listening,038
25,1970-01-01 00:11:44.296875,28.15625,Listening/chor-101,1,25,704.296875,9,Listening,101
26,1970-01-01 00:12:12.468750,28.15625,Listening/chor-101,1,26,732.46875,10,Listening,101
27,1970-01-01 00:12:40.640625,28.15625,Listening/chor-019,1,27,760.640625,6,Listening,019
28,1970-01-01 00:13:08.812500,28.15625,Listening/chor-019,1,28,788.8125,3,Listening,019
29,1970-01-01 00:13:36.984375,28.15625,Listening/chor-019,1,29,816.984375,6,Listening,019
30,1970-01-01 00:14:05.156250,28.15625,Imagery/chor-101,1,30,845.15625,7,Imagery,101
31,1970-01-01 00:14:33.328125,28.15625,Imagery/chor-101,1,31,873.328125,5,Imagery,101
32,1970-01-01 00:15:01.500000,28.15625,Imagery/chor-019,1,32,901.5,3,Imagery,019
33,1970-01-01 00:15:29.671875,28.15625,Listening/chor-038,1,33,929.671875,5,Listening,038
34,1970-01-01 00:15:57.843750,28.15625,Listening/chor-038,1,34,957.84375,8,Listening,038
35,1970-01-01 00:16:26.015625,28.15625,Listening/chor-101,1,35,986.015625,7,Listening,101
36,1970-01-01 00:16:54.187500,28.15625,Imagery/chor-096,1,36,1014.1875,6,Imagery,096
37,1970-01-01 00:17:22.359375,28.15625,Imagery/chor-096,1,37,1042.359375,5,Imagery,096
38,1970-01-01 00:17:50.531250,28.15625,Imagery/chor-096,1,38,1070.53125,7,Imagery,096
39,1970-01-01 00:18:18.703125,28.15625,Imagery/chor-096,1,39,1098.703125,7,Imagery,096
40,1970-01-01 00:18:46.875000,28.15625,Imagery/chor-038,1,40,1126.875,7,Imagery,038
41,1970-01-01 00:19:15.046875,28.15625,Imagery/chor-038,1,41,1155.046875,8,Imagery,038
42,1970-01-01 00:19:43.218750,28.15625,Imagery/chor-038,1,42,1183.21875,6,Imagery,038
43,1970-01-01 00:20:11.390625,28.15625,Imagery/chor-101,1,43,1211.390625,5,Imagery,101
44,1970-01-01 00:20:39.562500,28.15625,Listening/chor-038,1,44,1239.5625,6,Listening,038
45,1970-01-01 00:21:07.734375,28.15625,Listening/chor-038,1,45,1267.734375,7,Listening,038
46,1970-01-01 00:21:35.906250,28.15625,Listening/chor-101,1,46,1295.90625,7,Listening,101
47,1970-01-01 00:22:04.078125,28.15625,Listening/chor-101,1,47,1324.078125,7,Listening,101
48,1970-01-01 00:22:32.250000,28.15625,Listening/chor-019,1,48,1352.25,4,Listening,019
49,1970-01-01 00:23:00.421875,28.15625,Imagery/chor-038,1,49,1380.421875,10,Imagery,038
50,1970-01-01 00:23:28.593750,28.15625,Imagery/chor-038,1,50,1408.59375,10,Imagery,038
51,1970-01-01 00:23:56.765625,28.15625,Imagery/chor-101,1,51,1436.765625,7,Imagery,101
52,1970-01-01 00:24:24.937500,28.15625,Imagery/chor-019,1,52,1464.9375,5,Imagery,019
53,1970-01-01 00:24:53.109375,28.15625,Imagery/chor-019,1,53,1493.109375,3,Imagery,019
54,1970-01-01 00:25:21.281250,28.15625,Imagery/chor-019,1,54,1521.28125,5,Imagery,019
55,1970-01-01 00:25:49.453125,28.15625,Listening/chor-096,1,55,1549.453125,7,Listening,096
56,1970-01-01 00:26:17.625000,28.15625,Listening/chor-101,1,56,1577.625,6,Listening,101
57,1970-01-01 00:26:45.796875,28.15625,Listening/chor-019,1,57,1605.796875,11,Listening,019
58,1970-01-01 00:27:13.968750,28.15625,Listening/chor-019,1,58,1633.96875,9,Listening,019
59,1970-01-01 00:27:42.140625,28.15625,Imagery/chor-096,1,59,1662.140625,9,Imagery,096
60,1970-01-01 00:28:10.312500,28.15625,Imagery/chor-038,1,60,1690.3125,5,Imagery,038
61,1970-01-01 00:28:38.484375,28.15625,Imagery/chor-038,1,61,1718.484375,9,Imagery,038
62,1970-01-01 00:29:06.656250,28.15625,Imagery/chor-101,1,62,1746.65625,5,Imagery,101
63,1970-01-01 00:29:34.828125,28.15625,Imagery/chor-101,1,63,1774.828125,5,Imagery,101
64,1970-01-01 00:30:03.000000,28.15625,Imagery/chor-101,1,64,1803.0,4,Imagery,101
65,1970-01-01 00:30:31.171875,28.15625,Imagery/chor-019,1,65,1831.171875,5,Imagery,019
66,1970-01-01 00:30:59.343750,28.15625,Listening/chor-096,1,66,1859.34375,5,Listening,096
67,1970-01-01 00:31:27.515625,28.15625,Listening/chor-038,1,67,1887.515625,10,Listening,038
68,1970-01-01 00:31:55.687500,28.15625,Listening/chor-038,1,68,1915.6875,6,Listening,038
69,1970-01-01 00:32:23.859375,28.15625,Listening/chor-101,1,69,1943.859375,8,Listening,101
70,1970-01-01 00:32:52.031250,28.15625,Listening/chor-019,1,70,1972.03125,7,Listening,019
71,1970-01-01 00:33:20.203125,28.15625,Imagery/chor-038,1,71,2000.203125,8,Imagery,038
72,1970-01-01 00:33:48.375000,28.15625,Imagery/chor-101,1,72,2028.375,8,Imagery,101
73,1970-01-01 00:34:16.546875,28.15625,Imagery/chor-101,1,73,2056.546875,6,Imagery,101
74,1970-01-01 00:34:44.718750,28.15625,Imagery/chor-019,1,74,2084.71875,3,Imagery,019
75,1970-01-01 00:35:12.890625,28.15625,Imagery/chor-019,1,75,2112.890625,3,Imagery,019
76,1970-01-01 00:35:41.062500,28.15625,Imagery/chor-019,1,76,2141.0625,4,Imagery,019
77,1970-01-01 00:36:09.234375,28.15625,Listening/chor-096,1,77,2169.234375,11,Listening,096
78,1970-01-01 00:36:37.406250,28.15625,Listening/chor-096,1,78,2197.40625,13,Listening,096
79,1970-01-01 00:37:05.578125,28.15625,Listening/chor-096,1,79,2225.578125,8,Listening,096
80,1970-01-01 00:37:33.750000,28.15625,Listening/chor-038,1,80,2253.75,13,Listening,038
81,1970-01-01 00:38:01.921875,28.15625,Imagery/chor-096,1,81,2281.921875,7,Imagery,096
82,1970-01-01 00:38:30.093750,28.15625,Imagery/chor-096,1,82,2310.09375,9,Imagery,096
83,1970-01-01 00:38:58.265625,28.15625,Imagery/chor-038,1,83,2338.265625,12,Imagery,038
84,1970-01-01 00:39:26.437500,28.15625,Imagery/chor-101,1,84,2366.4375,7,Imagery,101
85,1970-01-01 00:39:54.609375,28.15625,Imagery/chor-019,1,85,2394.609375,6,Imagery,019
86,1970-01-01 00:40:22.781250,28.15625,Imagery/chor-019,1,86,2422.78125,0,Imagery,019
87,1970-01-01 00:40:50.953125,28.15625,Imagery/chor-019,1,87,2450.953125,4,Imagery,019
88,1970-01-01 00:00:00.000000,28.15625,Listening/chor-096,2,0,0.0,1,Listening,096
89,1970-01-01 00:00:28.171875,28.15625,Listening/chor-096,2,1,28.171875,0,Listening,096
90,1970-01-01 00:00:56.343750,28.15625,Listening/chor-038,2,2,56.34375,0,Listening,038
91,1970-01-01 00:01:24.515625,28.15625,Listening/chor-101,2,3,84.515625,0,Listening,101
92,1970-01-01 00:01:52.687500,28.15625,Listening/chor-101,2,4,112.6875,0,Listening,101
93,1970-01-01 00:02:20.859375,28.15625,Listening/chor-019,2,5,140.859375,0,Listening,019
94,1970-01-01 00:02:49.031250,28.15625,Listening/chor-019,2,6,169.03125,0,Listening,019
95,1970-01-01 00:03:17.203125,28.15625,Imagery/chor-096,2,7,197.203125,0,Imagery,096
96,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-096,2,8,225.375,0,Imagery,096
97,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-019,2,9,253.546875,0,Imagery,019
98,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-019,2,10,281.71875,0,Imagery,019
99,1970-01-01 00:05:09.890625,28.15625,Listening/chor-096,2,11,309.890625,0,Listening,096
100,1970-01-01 00:05:38.062500,28.15625,Listening/chor-096,2,12,338.0625,0,Listening,096
101,1970-01-01 00:06:06.234375,28.15625,Listening/chor-096,2,13,366.234375,5,Listening,096
102,1970-01-01 00:06:34.406250,28.15625,Listening/chor-038,2,14,394.40625,2,Listening,038
103,1970-01-01 00:07:02.578125,28.15625,Listening/chor-019,2,15,422.578125,0,Listening,019
104,1970-01-01 00:07:30.750000,28.15625,Listening/chor-019,2,16,450.75,1,Listening,019
105,1970-01-01 00:07:58.921875,28.15625,Imagery/chor-096,2,17,478.921875,0,Imagery,096
106,1970-01-01 00:08:27.093750,28.15625,Imagery/chor-038,2,18,507.09375,0,Imagery,038
107,1970-01-01 00:08:55.265625,28.15625,Imagery/chor-038,2,19,535.265625,0,Imagery,038
108,1970-01-01 00:09:23.437500,28.15625,Imagery/chor-038,2,20,563.4375,0,Imagery,038
109,1970-01-01 00:09:51.609375,28.15625,Imagery/chor-019,2,21,591.609375,0,Imagery,019
110,1970-01-01 00:10:19.781250,28.15625,Listening/chor-038,2,22,619.78125,0,Listening,038
111,1970-01-01 00:10:47.953125,28.15625,Listening/chor-038,2,23,647.953125,1,Listening,038
112,1970-01-01 00:11:16.125000,28.15625,Listening/chor-101,2,24,676.125,0,Listening,101
113,1970-01-01 00:11:44.296875,28.15625,Listening/chor-019,2,25,704.296875,0,Listening,019
114,1970-01-01 00:12:12.468750,28.15625,Imagery/chor-096,2,26,732.46875,1,Imagery,096
115,1970-01-01 00:12:40.640625,28.15625,Imagery/chor-096,2,27,760.640625,2,Imagery,096
116,1970-01-01 00:13:08.812500,28.15625,Imagery/chor-038,2,28,788.8125,1,Imagery,038
117,1970-01-01 00:13:36.984375,28.15625,Imagery/chor-101,2,29,816.984375,0,Imagery,101
118,1970-01-01 00:14:05.156250,28.15625,Imagery/chor-101,2,30,845.15625,0,Imagery,101
119,1970-01-01 00:14:33.328125,28.15625,Imagery/chor-019,2,31,873.328125,1,Imagery,019
120,1970-01-01 00:15:01.500000,28.15625,Imagery/chor-019,2,32,901.5,0,Imagery,019
121,1970-01-01 00:15:29.671875,28.15625,Listening/chor-038,2,33,929.671875,0,Listening,038
122,1970-01-01 00:15:57.843750,28.15625,Listening/chor-038,2,34,957.84375,0,Listening,038
123,1970-01-01 00:16:26.015625,28.15625,Listening/chor-038,2,35,986.015625,1,Listening,038
124,1970-01-01 00:16:54.187500,28.15625,Listening/chor-101,2,36,1014.1875,1,Listening,101
125,1970-01-01 00:17:22.359375,28.15625,Imagery/chor-038,2,37,1042.359375,0,Imagery,038
126,1970-01-01 00:17:50.531250,28.15625,Imagery/chor-038,2,38,1070.53125,0,Imagery,038
127,1970-01-01 00:18:18.703125,28.15625,Imagery/chor-038,2,39,1098.703125,0,Imagery,038
128,1970-01-01 00:18:46.875000,28.15625,Imagery/chor-101,2,40,1126.875,0,Imagery,101
129,1970-01-01 00:19:15.046875,28.15625,Imagery/chor-019,2,41,1155.046875,0,Imagery,019
130,1970-01-01 00:19:43.218750,28.15625,Imagery/chor-019,2,42,1183.21875,0,Imagery,019
131,1970-01-01 00:20:11.390625,28.15625,Imagery/chor-019,2,43,1211.390625,0,Imagery,019
132,1970-01-01 00:20:39.562500,28.15625,Listening/chor-096,2,44,1239.5625,0,Listening,096
133,1970-01-01 00:21:07.734375,28.15625,Listening/chor-096,2,45,1267.734375,1,Listening,096
134,1970-01-01 00:21:35.906250,28.15625,Listening/chor-101,2,46,1295.90625,1,Listening,101
135,1970-01-01 00:22:04.078125,28.15625,Listening/chor-101,2,47,1324.078125,0,Listening,101
136,1970-01-01 00:22:32.250000,28.15625,Listening/chor-019,2,48,1352.25,1,Listening,019
137,1970-01-01 00:23:00.421875,28.15625,Imagery/chor-096,2,49,1380.421875,0,Imagery,096
138,1970-01-01 00:23:28.593750,28.15625,Imagery/chor-096,2,50,1408.59375,0,Imagery,096
139,1970-01-01 00:23:56.765625,28.15625,Imagery/chor-096,2,51,1436.765625,0,Imagery,096
140,1970-01-01 00:24:24.937500,28.15625,Imagery/chor-038,2,52,1464.9375,1,Imagery,038
141,1970-01-01 00:24:53.109375,28.15625,Imagery/chor-038,2,53,1493.109375,0,Imagery,038
142,1970-01-01 00:25:21.281250,28.15625,Imagery/chor-019,2,54,1521.28125,0,Imagery,019
143,1970-01-01 00:25:49.453125,28.15625,Listening/chor-096,2,55,1549.453125,0,Listening,096
144,1970-01-01 00:26:17.625000,28.15625,Listening/chor-096,2,56,1577.625,0,Listening,096
145,1970-01-01 00:26:45.796875,28.15625,Listening/chor-101,2,57,1605.796875,0,Listening,101
146,1970-01-01 00:27:13.968750,28.15625,Listening/chor-101,2,58,1633.96875,0,Listening,101
147,1970-01-01 00:27:42.140625,28.15625,Listening/chor-101,2,59,1662.140625,0,Listening,101
148,1970-01-01 00:28:10.312500,28.15625,Listening/chor-019,2,60,1690.3125,0,Listening,019
149,1970-01-01 00:28:38.484375,28.15625,Imagery/chor-096,2,61,1718.484375,0,Imagery,096
150,1970-01-01 00:29:06.656250,28.15625,Imagery/chor-038,2,62,1746.65625,0,Imagery,038
151,1970-01-01 00:29:34.828125,28.15625,Imagery/chor-101,2,63,1774.828125,0,Imagery,101
152,1970-01-01 00:30:03.000000,28.15625,Imagery/chor-101,2,64,1803.0,0,Imagery,101
153,1970-01-01 00:30:31.171875,28.15625,Imagery/chor-101,2,65,1831.171875,1,Imagery,101
154,1970-01-01 00:30:59.343750,28.15625,Listening/chor-096,2,66,1859.34375,0,Listening,096
155,1970-01-01 00:31:27.515625,28.15625,Listening/chor-096,2,67,1887.515625,0,Listening,096
156,1970-01-01 00:31:55.687500,28.15625,Listening/chor-038,2,68,1915.6875,2,Listening,038
157,1970-01-01 00:32:23.859375,28.15625,Listening/chor-101,2,69,1943.859375,0,Listening,101
158,1970-01-01 00:32:52.031250,28.15625,Listening/chor-019,2,70,1972.03125,1,Listening,019
159,1970-01-01 00:33:20.203125,28.15625,Listening/chor-019,2,71,2000.203125,0,Listening,019
160,1970-01-01 00:33:48.375000,28.15625,Imagery/chor-096,2,72,2028.375,1,Imagery,096
161,1970-01-01 00:34:16.546875,28.15625,Imagery/chor-101,2,73,2056.546875,1,Imagery,101
162,1970-01-01 00:34:44.718750,28.15625,Imagery/chor-101,2,74,2084.71875,0,Imagery,101
163,1970-01-01 00:35:12.890625,28.15625,Imagery/chor-019,2,75,2112.890625,0,Imagery,019
164,1970-01-01 00:35:41.062500,28.15625,Imagery/chor-019,2,76,2141.0625,0,Imagery,019
165,1970-01-01 00:36:09.234375,28.15625,Listening/chor-038,2,77,2169.234375,1,Listening,038
166,1970-01-01 00:36:37.406250,28.15625,Listening/chor-038,2,78,2197.40625,0,Listening,038
167,1970-01-01 00:37:05.578125,28.15625,Listening/chor-038,2,79,2225.578125,0,Listening,038
168,1970-01-01 00:37:33.750000,28.15625,Listening/chor-101,2,80,2253.75,0,Listening,101
169,1970-01-01 00:38:01.921875,28.15625,Listening/chor-019,2,81,2281.921875,0,Listening,019
170,1970-01-01 00:38:30.093750,28.15625,Listening/chor-019,2,82,2310.09375,1,Listening,019
171,1970-01-01 00:38:58.265625,28.15625,Imagery/chor-096,2,83,2338.265625,0,Imagery,096
172,1970-01-01 00:39:26.437500,28.15625,Imagery/chor-038,2,84,2366.4375,0,Imagery,038
173,1970-01-01 00:39:54.609375,28.15625,Imagery/chor-101,2,85,2394.609375,0,Imagery,101
174,1970-01-01 00:40:22.781250,28.15625,Imagery/chor-101,2,86,2422.78125,0,Imagery,101
175,1970-01-01 00:40:50.953125,28.15625,Imagery/chor-101,2,87,2450.953125,0,Imagery,101
176,1970-01-01 00:00:00.000000,28.15625,Listening/chor-096,3,0,0.0,1,Listening,096
177,1970-01-01 00:00:28.171875,28.15625,Listening/chor-038,3,1,28.171875,0,Listening,038
178,1970-01-01 00:00:56.343750,28.15625,Listening/chor-038,3,2,56.34375,0,Listening,038
179,1970-01-01 00:01:24.515625,28.15625,Listening/chor-101,3,3,84.515625,0,Listening,101
180,1970-01-01 00:01:52.687500,28.15625,Listening/chor-019,3,4,112.6875,0,Listening,019
181,1970-01-01 00:02:20.859375,28.15625,Listening/chor-019,3,5,140.859375,0,Listening,019
182,1970-01-01 00:02:49.031250,28.15625,Imagery/chor-096,3,6,169.03125,0,Imagery,096
183,1970-01-01 00:03:17.203125,28.15625,Imagery/chor-038,3,7,197.203125,0,Imagery,038
184,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-038,3,8,225.375,0,Imagery,038
185,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-038,3,9,253.546875,0,Imagery,038
186,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-101,3,10,281.71875,0,Imagery,101
187,1970-01-01 00:05:09.890625,28.15625,Listening/chor-096,3,11,309.890625,0,Listening,096
188,1970-01-01 00:05:38.062500,28.15625,Listening/chor-101,3,12,338.0625,0,Listening,101
189,1970-01-01 00:06:06.234375,28.15625,Listening/chor-101,3,13,366.234375,0,Listening,101
190,1970-01-01 00:06:34.406250,28.15625,Listening/chor-019,3,14,394.40625,0,Listening,019
191,1970-01-01 00:07:02.578125,28.15625,Listening/chor-019,3,15,422.578125,0,Listening,019
192,1970-01-01 00:07:30.750000,28.15625,Listening/chor-019,3,16,450.75,1,Listening,019
193,1970-01-01 00:07:58.921875,28.15625,Imagery/chor-096,3,17,478.921875,0,Imagery,096
194,1970-01-01 00:08:27.093750,28.15625,Imagery/chor-101,3,18,507.09375,0,Imagery,101
195,1970-01-01 00:08:55.265625,28.15625,Imagery/chor-019,3,19,535.265625,0,Imagery,019
196,1970-01-01 00:09:23.437500,28.15625,Imagery/chor-019,3,20,563.4375,0,Imagery,019
197,1970-01-01 00:09:51.609375,28.15625,Imagery/chor-019,3,21,591.609375,0,Imagery,019
198,1970-01-01 00:10:19.781250,28.15625,Listening/chor-096,3,22,619.78125,0,Listening,096
199,1970-01-01 00:10:47.953125,28.15625,Listening/chor-038,3,23,647.953125,1,Listening,038
200,1970-01-01 00:11:16.125000,28.15625,Listening/chor-101,3,24,676.125,0,Listening,101
201,1970-01-01 00:11:44.296875,28.15625,Listening/chor-019,3,25,704.296875,0,Listening,019
202,1970-01-01 00:12:12.468750,28.15625,Imagery/chor-096,3,26,732.46875,0,Imagery,096
203,1970-01-01 00:12:40.640625,28.15625,Imagery/chor-096,3,27,760.640625,0,Imagery,096
204,1970-01-01 00:13:08.812500,28.15625,Imagery/chor-038,3,28,788.8125,0,Imagery,038
205,1970-01-01 00:13:36.984375,28.15625,Imagery/chor-038,3,29,816.984375,0,Imagery,038
206,1970-01-01 00:14:05.156250,28.15625,Imagery/chor-038,3,30,845.15625,0,Imagery,038
207,1970-01-01 00:14:33.328125,28.15625,Imagery/chor-101,3,31,873.328125,0,Imagery,101
208,1970-01-01 00:15:01.500000,28.15625,Imagery/chor-019,3,32,901.5,0,Imagery,019
209,1970-01-01 00:15:29.671875,28.15625,Listening/chor-038,3,33,929.671875,0,Listening,038
210,1970-01-01 00:15:57.843750,28.15625,Listening/chor-101,3,34,957.84375,1,Listening,101
211,1970-01-01 00:16:26.015625,28.15625,Listening/chor-019,3,35,986.015625,0,Listening,019
212,1970-01-01 00:16:54.187500,28.15625,Imagery/chor-096,3,36,1014.1875,0,Imagery,096
213,1970-01-01 00:17:22.359375,28.15625,Imagery/chor-096,3,37,1042.359375,0,Imagery,096
214,1970-01-01 00:17:50.531250,28.15625,Imagery/chor-038,3,38,1070.53125,0,Imagery,038
215,1970-01-01 00:18:18.703125,28.15625,Imagery/chor-038,3,39,1098.703125,0,Imagery,038
216,1970-01-01 00:18:46.875000,28.15625,Imagery/chor-101,3,40,1126.875,0,Imagery,101
217,1970-01-01 00:19:15.046875,28.15625,Imagery/chor-101,3,41,1155.046875,0,Imagery,101
218,1970-01-01 00:19:43.218750,28.15625,Imagery/chor-019,3,42,1183.21875,0,Imagery,019
219,1970-01-01 00:20:11.390625,28.15625,Imagery/chor-019,3,43,1211.390625,0,Imagery,019
220,1970-01-01 00:20:39.562500,28.15625,Listening/chor-096,3,44,1239.5625,0,Listening,096
221,1970-01-01 00:21:07.734375,28.15625,Listening/chor-096,3,45,1267.734375,0,Listening,096
222,1970-01-01 00:21:35.906250,28.15625,Listening/chor-096,3,46,1295.90625,0,Listening,096
223,1970-01-01 00:22:04.078125,28.15625,Listening/chor-038,3,47,1324.078125,0,Listening,038
224,1970-01-01 00:22:32.250000,28.15625,Listening/chor-101,3,48,1352.25,0,Listening,101
225,1970-01-01 00:23:00.421875,28.15625,Listening/chor-019,3,49,1380.421875,0,Listening,019
226,1970-01-01 00:23:28.593750,28.15625,Imagery/chor-096,3,50,1408.59375,0,Imagery,096
227,1970-01-01 00:23:56.765625,28.15625,Imagery/chor-038,3,51,1436.765625,0,Imagery,038
228,1970-01-01 00:24:24.937500,28.15625,Imagery/chor-101,3,52,1464.9375,0,Imagery,101
229,1970-01-01 00:24:53.109375,28.15625,Imagery/chor-101,3,53,1493.109375,0,Imagery,101
230,1970-01-01 00:25:21.281250,28.15625,Imagery/chor-019,3,54,1521.28125,0,Imagery,019
231,1970-01-01 00:25:49.453125,28.15625,Listening/chor-096,3,55,1549.453125,0,Listening,096
232,1970-01-01 00:26:17.625000,28.15625,Listening/chor-096,3,56,1577.625,0,Listening,096
233,1970-01-01 00:26:45.796875,28.15625,Listening/chor-038,3,57,1605.796875,0,Listening,038
234,1970-01-01 00:27:13.968750,28.15625,Listening/chor-038,3,58,1633.96875,0,Listening,038
235,1970-01-01 00:27:42.140625,28.15625,Listening/chor-101,3,59,1662.140625,0,Listening,101
236,1970-01-01 00:28:10.312500,28.15625,Listening/chor-019,3,60,1690.3125,0,Listening,019
237,1970-01-01 00:28:38.484375,28.15625,Listening/chor-019,3,61,1718.484375,3,Listening,019
238,1970-01-01 00:29:06.656250,28.15625,Imagery/chor-096,3,62,1746.65625,0,Imagery,096
239,1970-01-01 00:29:34.828125,28.15625,Imagery/chor-101,3,63,1774.828125,0,Imagery,101
240,1970-01-01 00:30:03.000000,28.15625,Imagery/chor-019,3,64,1803.0,0,Imagery,019
241,1970-01-01 00:30:31.171875,28.15625,Imagery/chor-019,3,65,1831.171875,0,Imagery,019
242,1970-01-01 00:30:59.343750,28.15625,Listening/chor-038,3,66,1859.34375,0,Listening,038
243,1970-01-01 00:31:27.515625,28.15625,Listening/chor-038,3,67,1887.515625,0,Listening,038
244,1970-01-01 00:31:55.687500,28.15625,Listening/chor-038,3,68,1915.6875,1,Listening,038
245,1970-01-01 00:32:23.859375,28.15625,Listening/chor-038,3,69,1943.859375,0,Listening,038
246,1970-01-01 00:32:52.031250,28.15625,Listening/chor-101,3,70,1972.03125,0,Listening,101
247,1970-01-01 00:33:20.203125,28.15625,Listening/chor-019,3,71,2000.203125,0,Listening,019
248,1970-01-01 00:33:48.375000,28.15625,Imagery/chor-096,3,72,2028.375,0,Imagery,096
249,1970-01-01 00:34:16.546875,28.15625,Imagery/chor-096,3,73,2056.546875,0,Imagery,096
250,1970-01-01 00:34:44.718750,28.15625,Imagery/chor-038,3,74,2084.71875,0,Imagery,038
251,1970-01-01 00:35:12.890625,28.15625,Imagery/chor-101,3,75,2112.890625,1,Imagery,101
252,1970-01-01 00:35:41.062500,28.15625,Imagery/chor-101,3,76,2141.0625,0,Imagery,101
253,1970-01-01 00:36:09.234375,28.15625,Listening/chor-096,3,77,2169.234375,0,Listening,096
254,1970-01-01 00:36:37.406250,28.15625,Listening/chor-096,3,78,2197.40625,0,Listening,096
255,1970-01-01 00:37:05.578125,28.15625,Listening/chor-096,3,79,2225.578125,0,Listening,096
256,1970-01-01 00:37:33.750000,28.15625,Listening/chor-101,3,80,2253.75,0,Listening,101
257,1970-01-01 00:38:01.921875,28.15625,Listening/chor-101,3,81,2281.921875,0,Listening,101
258,1970-01-01 00:38:30.093750,28.15625,Listening/chor-101,3,82,2310.09375,0,Listening,101
259,1970-01-01 00:38:58.265625,28.15625,Imagery/chor-096,3,83,2338.265625,0,Imagery,096
260,1970-01-01 00:39:26.437500,28.15625,Imagery/chor-038,3,84,2366.4375,0,Imagery,038
261,1970-01-01 00:39:54.609375,28.15625,Imagery/chor-101,3,85,2394.609375,0,Imagery,101
262,1970-01-01 00:40:22.781250,28.15625,Imagery/chor-019,3,86,2422.78125,0,Imagery,019
263,1970-01-01 00:40:50.953125,28.15625,Imagery/chor-019,3,87,2450.953125,0,Imagery,019
264,1970-01-01 00:00:00.000000,28.15625,Listening/chor-096,4,0,0.0,6,Listening,096
265,1970-01-01 00:00:28.171875,28.15625,Listening/chor-096,4,1,28.171875,3,Listening,096
266,1970-01-01 00:00:56.343750,28.15625,Listening/chor-038,4,2,56.34375,8,Listening,038
267,1970-01-01 00:01:24.515625,28.15625,Listening/chor-101,4,3,84.515625,9,Listening,101
268,1970-01-01 00:01:52.687500,28.15625,Listening/chor-101,4,4,112.6875,8,Listening,101
269,1970-01-01 00:02:20.859375,28.15625,Imagery/chor-096,4,5,140.859375,1,Imagery,096
270,1970-01-01 00:02:49.031250,28.15625,Imagery/chor-096,4,6,169.03125,0,Imagery,096
271,1970-01-01 00:03:17.203125,28.15625,Imagery/chor-096,4,7,197.203125,5,Imagery,096
272,1970-01-01 00:03:45.375000,28.15625,Imagery/chor-096,4,8,225.375,8,Imagery,096
273,1970-01-01 00:04:13.546875,28.15625,Imagery/chor-038,4,9,253.546875,7,Imagery,038
274,1970-01-01 00:04:41.718750,28.15625,Imagery/chor-019,4,10,281.71875,5,Imagery,019
275,1970-01-01 00:05:09.890625,28.15625,Listening/chor-096,4,11,309.890625,5,Listening,096
